Ferramenta,PRs_Analisados,Total_Intervencoes,Media_Intervencoes_Por_PR,Mediana_Intervencoes_Por_PR,Taxa_Media_Intervencao,PRs_Com_Intervencoes,Percentual_PRs_Com_Intervencoes
Claude_Code,458,150,0.32751091703056767,0.0,0.029845725194292363,96,20.96069868995633
Copilot,4970,888,0.17867203219315894,0.0,0.012986071105462,662,13.319919517102615
Cursor,1541,251,0.1628812459441921,0.0,0.026036145898200712,223,14.471122647631407
